uniqueID,command,name,trigger,blurb,rolls,type,playbook
move_offer,command_offer,name_offer,trigger_offer,blurb_offer,true,command_faction_move,
move_aware_know_guy,command_aware_know_guy,name_aware_know_guy,trigger_aware_know_guy,blurb_aware_know_guy,true,command_playbook_move,command_aware
move_aware_charming,command_aware_charming,name_aware_charming,trigger_aware_charming,blurb_aware_charming,false,command_playbook_move,command_aware
move_aware_lions_den,command_aware_lions_den,name_aware_lions_den,trigger_aware_lions_den,blurb_aware_lions_den,false,command_playbook_move,command_aware
move_aware_my_city,command_aware_my_city,name_aware_my_city,trigger_aware_my_city,blurb_aware_my_city,false,command_playbook_move,command_aware
move_aware_sheeps_cloths,command_aware_sheeps_cloths,name_aware_sheeps_cloths,trigger_aware_sheeps_cloths,blurb_aware_my_city,true,command_playbook_move,command_aware
move_aware_one_way,command_aware_one_way,name_aware_one_way,trigger_aware_one_way,blurb_aware_one_way,true,command_playbook_move,command_aware
move_aware_let_out,command_aware_let_out,name_aware_let_out,trigger_aware_let_out,blurb_aware_let_out,true,command_playbook_move,command_aware
move_aware_end,command_aware_end,name_aware_end,trigger_aware_end,blurb_aware_end,false,command_playbook_move,command_aware
move_aware_tend_relations,command_aware_tend_relations,name_aware_tend_relations,trigger_aware_tend_relations,blurb_aware_tend_relations,true,command_playbook_move,command_aware
move_aware_kit,command_aware_kit,name_aware_kit,trigger_aware_kit,blurb_aware_kit,true,command_playbook_move,command_aware
move_aware_intimacy,command_aware_intimacy,name_aware_intimacy,trigger_aware_intimacy,blurb_aware_intimacy,false,command_playbook_move,command_aware
move_aware_too_deep,command_aware_too_deep,name_aware_too_deep,trigger_aware_too_deep,blurb_aware_too_deep,false,command_corruption_move,command_aware
move_aware_cant_beat,command_aware_cant_beat,name_aware_cant_beat,trigger_aware_cant_beat,blurb_aware_cant_beat,false,command_corruption_move,command_aware
move_aware_agent,command_aware_agent,name_aware_agent,trigger_aware_agent,blurb_aware_agent,false,command_corruption_move,command_aware
move_aware_sticky,command_aware_sticky,name_aware_sticky,trigger_aware_sticky,blurb_aware_sticky,false,command_corruption_move,command_aware
move_fae_magic,command_fae_magic,name_fae_magic,trigger_fae_magic,blurb_fae_magic,false,command_playbook_move,command_fae
move_fae_dish_best,command_fae_dish_best,name_fae_dish_best,trigger_fae_dish_best,blurb_fae_dish_best,false,command_playbook_move,command_fae
move_fae_our_blood,command_fae_our_blood,name_fae_our_blood,trigger_fae_our_blood,blurb_fae_our_blood,true,command_playbook_move,command_fae
move_fae_scales,command_fae_scales,name_fae_scales,trigger_fae_scales,blurb_fae_scales,false,command_playbook_move,command_fae
move_fae_draw_curtain,command_fae_draw_curtain,name_fae_draw_curtain,trigger_fae_draw_curtain,blurb_fae_draw_curtain,true,command_playbook_move,command_fae
move_fae_words,command_fae_words,name_fae_words,trigger_fae_words,blurb_fae_words,false,command_playbook_move,command_fae
move_fae_let_out,command_fae_let_out,name_fae_let_out,trigger_fae_let_out,blurb_fae_let_out,true,command_playbook_move,command_fae
move_fae_end,command_fae_end,name_fae_end,trigger_fae_end,blurb_fae_end,false,command_playbook_move,command_fae
move_fae_nature,command_fae_nature,name_fae_nature,trigger_fae_nature,blurb_fae_nature,false,command_playbook_move,command_fae
move_fae_wither,command_fae_wither,name_fae_wither,trigger_fae_wither,blurb_fae_wither,false,command_playbook_move,command_fae
move_fae_glamourous,command_fae_glamourous,name_fae_glamourous,trigger_fae_glamourous,blurb_fae_glamourous,false,command_playbook_move,command_fae
move_fae_shape,command_fae_shape,name_fae_shape,trigger_fae_shape,blurb_fae_shape,false,command_playbook_move,command_fae
move_fae_bedlam,command_fae_bedlam,name_fae_bedlam,trigger_fae_bedlam,blurb_fae_bedlam,false,command_playbook_move,command_fae
move_fae_intimacy,command_fae_intimacy,name_fae_intimacy,trigger_fae_intimacy,blurb_fae_intimacy,false,command_playbook_move,command_fae
move_fae_air_dark,command_fae_air_dark,name_fae_air_dark,trigger_fae_air_dark,blurb_fae_air_dark,false,command_corruption_move,command_fae
move_fae_negotiator,command_fae_negotiator,name_fae_negotiator,trigger_fae_negotiator,blurb_fae_negotiator,false,command_corruption_move,command_fae
move_fae_grace,command_fae_grace,name_fae_grace,trigger_fae_grace,blurb_fae_grace,false,command_corruption_move,command_fae
move_fae_got_one,command_fae_got_one,name_fae_got_one,trigger_fae_got_one,blurb_fae_got_one,false,command_corruption_move,command_fae
move_hunter_deadly,command_hunter_deadly,name_hunter_deadly,trigger_hunter_deadly,blurb_hunter_deadly,false,command_playbook_move,command_hunter
move_hunter_safe_house,command_hunter_safe_house,name_hunter_safe_house,trigger_hunter_safe_house,blurb_hunter_safe_house,false,command_playbook_move,command_hunter
move_hunter_this_way,command_hunter_this_way,name_hunter_this_way,trigger_hunter_this_way,blurb_hunter_this_way,true,command_playbook_move,command_hunter
move_hunter_worse_tonight,command_hunter_worse_tonight,name_hunter_worse_tonight,trigger_hunter_worse_tonight,blurb_hunter_worse_tonight,true,command_playbook_move,command_hunter
move_hunter_prepared,command_hunter_prepared,name_hunter_prepared,trigger_hunter_prepared,blurb_hunter_prepared,false,command_playbook_move,command_hunter
move_hunter_watch_em,command_hunter_watch_em,name_hunter_watch_em,trigger_hunter_watch_em,blurb_hunter_watch_em,true,command_playbook_move,command_hunter
move_hunter_let_out,command_hunter_let_out,name_hunter_let_out,trigger_hunter_let_out,blurb_hunter_let_out,true,command_playbook_move,command_hunter
move_hunter_end,command_hunter_end,name_hunter_end,trigger_hunter_end,blurb_hunter_end,false,command_playbook_move,command_hunter
move_hunter_intimacy,command_hunter_intimacy,name_hunter_intimacy,trigger_hunter_intimacy,blurb_hunter_intimacy,false,command_playbook_move,command_hunter
move_hunter_divided,command_hunter_divided,name_hunter_divided,trigger_hunter_divided,blurb_hunter_divided,false,command_corruption_move,command_hunter
move_hunter_hard_kill,command_hunter_hard_kill,name_hunter_hard_kill,trigger_hunter_hard_kill,blurb_hunter_hard_kill,false,command_corruption_move,command_hunter
move_hunter_company,command_hunter_company,name_hunter_company,trigger_hunter_company,blurb_hunter_company,false,command_corruption_move,command_hunter
move_hunter_death_wish,command_hunter_death_wish,name_hunter_death_wish,trigger_hunter_death_wish,blurb_hunter_death_wish,false,command_corruption_move,command_hunter
move_imp_business_usual,command_imp_business_usual,name_imp_business_usual,trigger_imp_business_usual,blurb_imp_business_usual,true,command_playbook_move,command_imp
move_imp_measure,command_imp_measure,name_imp_measure,trigger_imp_measure,blurb_imp_measure,true,command_playbook_move,command_imp
move_imp_friends_places,command_imp_friends_places,name_imp_friends_places,trigger_imp_friends_places,blurb_imp_friends_places,true,command_playbook_move,command_imp
move_imp_fucking_demon,command_imp_fucking_demon,name_imp_fucking_demon,trigger_imp_fucking_demon,blurb_imp_fucking_demon,false,command_playbook_move,command_imp
move_imp_weasel,command_imp_weasel,name_imp_weasel,trigger_imp_weasel,blurb_imp_weasel,true,command_playbook_move,command_imp
move_imp_let_out,command_imp_let_out,name_imp_let_out,trigger_imp_let_out,blurb_imp_let_out,true,command_playbook_move,command_imp
move_imp_end,command_imp_end,name_imp_end,trigger_imp_end,blurb_imp_end,false,command_playbook_move,command_imp
move_imp_intimacy,command_imp_intimacy,name_imp_intimacy,trigger_imp_intimacy,blurb_imp_intimacy,false,command_playbook_move,command_imp
move_imp_how_win,command_imp_how_win,name_imp_how_win,trigger_imp_how_win,blurb_imp_how_win,false,command_corruption_move,command_imp
move_imp_dirty_money,command_imp_dirty_money,name_imp_dirty_money,trigger_imp_dirty_money,blurb_imp_dirty_money,false,command_corruption_move,command_imp
move_imp_sweeten,command_imp_sweeten,name_imp_sweeten,trigger_imp_sweeten,blurb_imp_sweeten,false,command_corruption_move,command_imp
move_imp_shit_list,command_imp_shit_list,name_imp_shit_list,trigger_imp_shit_list,blurb_imp_shit_list,false,command_corruption_move,command_imp
move_oracle_psych,command_oracle_psych,name_oracle_psych,trigger_oracle_psych,blurb_oracle_psych,true,command_playbook_move,command_oracle
move_oracle_skim,command_oracle_skim,name_oracle_skim,trigger_oracle_skim,blurb_oracle_skim,true,command_playbook_move,command_oracle
move_oracle_dual,command_oracle_dual,name_oracle_dual,trigger_oracle_dual,blurb_oracle_dual,false,command_playbook_move,command_oracle
move_oracle_sooth,command_oracle_sooth,name_oracle_sooth,trigger_oracle_sooth,blurb_oracle_sooth,true,command_playbook_move,command_oracle
move_oracle_foresight,command_oracle_foresight,name_oracle_foresight,trigger_oracle_foresight,blurb_oracle_foresight,false,command_playbook_move,command_oracle
move_oracle_let_out,command_oracle_let_out,name_oracle_let_out,trigger_oracle_let_out,blurb_oracle_let_out,true,command_playbook_move,command_oracle
move_oracle_end,command_oracle_end,name_oracle_end,trigger_oracle_end,blurb_oracle_end,false,command_playbook_move,command_oracle
move_oracle_foretelling,command_oracle_foretelling,name_oracle_foretelling,trigger_oracle_foretelling,blurb_oracle_foretelling,true,command_playbook_move,command_oracle
move_oracle_intimacy,command_oracle_intimacy,name_oracle_intimacy,trigger_oracle_intimacy,blurb_oracle_intimacy,false,command_playbook_move,command_oracle
move_oracle_empath,command_oracle_empath,name_oracle_empath,trigger_oracle_empath,blurb_oracle_empath,false,command_corruption_move,command_oracle
move_oracle_all_seeing,command_oracle_all_seeing,name_oracle_all_seeing,trigger_oracle_all_seeing,blurb_oracle_all_seeing,false,command_corruption_move,command_oracle
move_oracle_dark_fate,command_oracle_dark_fate,name_oracle_dark_fate,trigger_oracle_dark_fate,blurb_oracle_dark_fate,false,command_corruption_move,command_oracle
move_oracle_burrow,command_oracle_burrow,name_oracle_burrow,trigger_oracle_burrow,blurb_oracle_burrow,false,command_corruption_move,command_oracle
move_spectre_manifest,command_spectre_manifest,name_spectre_manifest,trigger_spectre_manifest,blurb_spectre_manifest,false,command_playbook_move,command_spectre
move_spectre_ignored,command_spectre_ignored,name_spectre_ignored,trigger_spectre_ignored,blurb_spectre_ignored,true,command_playbook_move,command_spectre
move_spectre_ghost_town,command_spectre_ghost_town,name_spectre_ghost_town,trigger_spectre_ghost_town,blurb_spectre_ghost_town,true,command_playbook_move,command_spectre
move_spectre_potent,command_spectre_potent,name_spectre_potent,trigger_spectre_potent,blurb_spectre_potent,false,command_playbook_move,command_spectre
move_spectre_what_wall,command_spectre_what_wall,name_spectre_what_wall,trigger_spectre_what_wall,blurb_spectre_what_wall,true,command_playbook_move,command_spectre
move_spectre_conduit,command_spectre_conduit,name_spectre_conduit,trigger_spectre_conduit,blurb_spectre_conduit,false,command_playbook_move,command_spectre
move_spectre_let_out,command_spectre_let_out,name_spectre_let_out,trigger_spectre_let_out,blurb_spectre_let_out,true,command_playbook_move,command_spectre
move_spectre_end,command_spectre_end,name_spectre_end,trigger_spectre_end,blurb_spectre_end,false,command_playbook_move,command_spectre
move_spectre_lash,command_spectre_lash,name_spectre_lash,trigger_spectre_lash,blurb_spectre_lash,true,command_playbook_move,command_spectre
move_spectre_commune,command_spectre_commune,name_spectre_commune,trigger_spectre_commune,blurb_spectre_commune,true,command_playbook_move,command_spectre
move_spectre_intimacy,command_spectre_intimacy,name_spectre_intimacy,trigger_spectre_intimacy,blurb_spectre_intimacy,false,command_playbook_move,command_spectre
move_spectre_possession,command_spectre_possession,name_spectre_possession,trigger_spectre_possession,blurb_spectre_possession,false,command_corruption_move,command_spectre
move_spectre_siphon,command_spectre_siphon,name_spectre_siphon,trigger_spectre_siphon,blurb_spectre_siphon,false,command_corruption_move,command_spectre
move_spectre_nightmare,command_spectre_nightmare,name_spectre_nightmare,trigger_spectre_nightmare,blurb_spectre_nightmare,false,command_corruption_move,command_spectre
move_spectre_telekinesis,command_spectre_telekinesis,name_spectre_telekinesis,trigger_spectre_telekinesis,blurb_spectre_telekinesis,false,command_corruption_move,command_spectre
move_sworn_protect,command_sworn_protect,name_sworn_protect,trigger_sworn_protect,blurb_sworn_protect,true,command_playbook_move,command_sworn
move_sworn_hard_shake,command_sworn_hard_shake,name_sworn_hard_shake,trigger_sworn_hard_shake,blurb_sworn_hard_shake,true,command_playbook_move,command_sworn
move_sworn_devious,command_sworn_devious,name_sworn_devious,trigger_sworn_devious,blurb_sworn_devious,false,command_playbook_move,command_sworn
move_sworn_genuine,command_sworn_genuine,name_sworn_genuine,trigger_sworn_genuine,blurb_sworn_genuine,true,command_playbook_move,command_sworn
move_sworn_chess,command_sworn_chess,name_sworn_chess,trigger_sworn_chess,blurb_sworn_chess,true,command_playbook_move,command_sworn
move_sworn_let_out,command_sworn_let_out,name_sworn_let_out,trigger_sworn_let_out,blurb_sworn_let_out,true,command_playbook_move,command_sworn
move_sworn_end,command_sworn_end,name_sworn_end,trigger_sworn_end,blurb_sworn_end,false,command_playbook_move,command_sworn
move_sworn_legendary_cool,command_sworn_legendary_cool,name_sworn_legendary_cool,trigger_sworn_legendary_cool,blurb_sworn_legendary_cool,true,command_playbook_move,command_sworn
move_sworn_intimacy,command_sworn_intimacy,name_sworn_intimacy,trigger_sworn_intimacy,blurb_sworn_intimacy,false,command_playbook_move,command_sworn
move_sworn_ahead,command_sworn_ahead,name_sworn_ahead,trigger_sworn_ahead,blurb_sworn_ahead,false,command_corruption_move,command_sworn
move_sworn_pigeons,command_sworn_pigeons,name_sworn_pigeons,trigger_sworn_pigeons,blurb_sworn_pigeons,false,command_corruption_move,command_sworn
move_sworn_student,command_sworn_student,name_sworn_student,trigger_sworn_student,blurb_sworn_student,false,command_corruption_move,command_sworn
move_sworn_affairs,command_sworn_affairs,name_sworn_affairs,trigger_sworn_affairs,blurb_sworn_affairs,false,command_corruption_move,command_sworn
move_tainted_devil_inside,command_tainted_devil_inside,name_tainted_devil_inside,trigger_tainted_devil_inside,blurb_tainted_devil_inside,true,command_playbook_move,command_tainted
move_tainted_invocation,command_tainted_invocation,name_tainted_invocation,trigger_tainted_invocation,blurb_tainted_invocation,false,command_playbook_move,command_tainted
move_tainted_tongue_silver,command_tainted_tongue_silver,name_tainted_tongue_silver,trigger_tainted_tongue_silver,blurb_tainted_tongue_silver,true,command_playbook_move,command_tainted
move_tainted_bargain,command_tainted_bargain,name_tainted_bargain,trigger_tainted_bargain,blurb_tainted_bargain,true,command_playbook_move,command_tainted
move_tainted_tough,command_tainted_tough,name_tainted_tough,trigger_tainted_tough,blurb_tainted_tough,false,command_playbook_move,command_tainted
move_tainted_let_out,command_tainted_let_out,name_tainted_let_out,trigger_tainted_let_out,blurb_tainted_let_out,true,command_playbook_move,command_tainted
move_tainted_end,command_tainted_end,name_tainted_end,trigger_tainted_end,blurb_tainted_end,false,command_playbook_move,command_tainted
move_tainted_intimacy,command_tainted_intimacy,name_tainted_intimacy,trigger_tainted_intimacy,blurb_tainted_intimacy,false,command_playbook_move,command_tainted
move_tainted_below_surface,command_tainted_below_surface,name_tainted_below_surface,trigger_tainted_below_surface,blurb_tainted_below_surface,false,command_corruption_move,command_tainted
move_tainted_denied,command_tainted_denied,name_tainted_denied,trigger_tainted_denied,blurb_tainted_denied,false,command_corruption_move,command_tainted
move_tainted_hell,command_tainted_hell,name_tainted_hell,trigger_tainted_hell,blurb_tainted_hell,false,command_corruption_move,command_tainted
move_tainted_benefits,command_tainted_benefits,name_tainted_benefits,trigger_tainted_benefits,blurb_tainted_benefits,false,command_corruption_move,command_tainted
move_vamp_hunger,command_vamp_hunger,name_vamp_hunger,trigger_vamp_hunger,blurb_vamp_hunger,true,command_playbook_move,command_vamp
move_vamp_welcome,command_vamp_welcome,name_vamp_welcome,trigger_vamp_welcome,blurb_vamp_welcome,true,command_playbook_move,command_vamp
move_vamp_cold_blood,command_vamp_cold_blood,name_vamp_cold_blood,trigger_vamp_cold_blood,blurb_vamp_cold_blood,true,command_playbook_move,command_vamp
move_vamp_friends_close,command_vamp_friends_close,name_vamp_friends_close,trigger_vamp_friends_close,blurb_vamp_friends_close,false,command_playbook_move,command_vamp
move_vamp_terrifying,command_vamp_terrifying,name_vamp_terrifying,trigger_vamp_terrifying,blurb_vamp_terrifying,false,command_playbook_move,command_vamp
move_vamp_neighborhood,command_vamp_neighborhood,name_vamp_neighborhood,trigger_vamp_neighborhood,blurb_vamp_neighborhood,true,command_playbook_move,command_vamp
move_vamp_let_out,command_vamp_let_out,name_vamp_let_out,trigger_vamp_let_out,blurb_vamp_let_out,true,command_playbook_move,command_vamp
move_vamp_end,command_vamp_end,name_vamp_end,trigger_vamp_end,blurb_vamp_end,false,command_playbook_move,command_vamp
move_vamp_intimacy,command_vamp_intimacy,name_vamp_intimacy,trigger_vamp_intimacy,blurb_vamp_intimacy,false,command_playbook_move,command_vamp
move_vamp_true_hunter,command_vamp_true_hunter,name_vamp_true_hunter,trigger_vamp_true_hunter,blurb_vamp_true_hunter,false,command_corruption_move,command_vamp
move_vamp_pull_back,command_vamp_pull_back,name_vamp_pull_back,trigger_vamp_pull_back,blurb_vamp_pull_back,false,command_corruption_move,command_vamp
move_vamp_blood_magic,command_vamp_blood_magic,name_vamp_blood_magic,trigger_vamp_blood_magic,blurb_vamp_blood_magic,false,command_corruption_move,command_vamp
move_vamp_fake_news,command_vamp_fake_news,name_vamp_fake_news,trigger_vamp_fake_news,blurb_vamp_fake_news,true,command_corruption_move,command_vamp
move_veteran_friends_favors,command_veteran_friends_favors,name_veteran_friends_favors,trigger_veteran_friends_favors,blurb_veteran_friends_favors,true,command_playbook_move,command_veteran
move_veteran_artist,command_veteran_artist,name_veteran_artist,trigger_veteran_artist,blurb_veteran_artist,false,command_playbook_move,command_veteran
move_veteran_invested,command_veteran_invested,name_veteran_invested,trigger_veteran_invested,blurb_veteran_invested,true,command_playbook_move,command_veteran
move_veteran_too_old,command_veteran_too_old,name_veteran_too_old,trigger_veteran_too_old,blurb_veteran_too_old,false,command_playbook_move,command_veteran
move_veteran_best_plans,command_veteran_best_plans,name_veteran_best_plans,trigger_veteran_best_plans,blurb_veteran_best_plans,true,command_playbook_move,command_veteran
move_veteran_gun_fight,command_veteran_gun_fight,name_veteran_gun_fight,trigger_veteran_gun_fight,blurb_veteran_gun_fight,true,command_playbook_move,command_veteran
move_veteran_let_out,command_veteran_let_out,name_veteran_let_out,trigger_veteran_let_out,blurb_veteran_let_out,true,command_playbook_move,command_veteran
move_veteran_end,command_veteran_end,name_veteran_end,trigger_veteran_end,blurb_veteran_end,false,command_playbook_move,command_veteran
move_veteran_intimacy,command_veteran_intimacy,name_veteran_intimacy,trigger_veteran_intimacy,blurb_veteran_intimacy,false,command_playbook_move,command_veteran
move_veteran_back_it,command_veteran_back_it,name_veteran_back_it,trigger_veteran_back_it,blurb_veteran_back_it,false,command_corruption_move,command_veteran
move_veteran_pack_rat,command_veteran_pack_rat,name_veteran_pack_rat,trigger_veteran_pack_rat,blurb_veteran_pack_rat,false,command_corruption_move,command_veteran
move_veteran_catch_bad_time,command_veteran_catch_bad_time,name_veteran_catch_bad_time,trigger_veteran_catch_bad_time,blurb_veteran_catch_bad_time,false,command_corruption_move,command_veteran
move_veteran_experiments,command_veteran_experiments,name_veteran_experiments,trigger_veteran_experiments,blurb_veteran_experiments,false,command_corruption_move,command_veteran
move_wizard_channeling,command_wizard_channeling,name_wizard_channeling,trigger_wizard_channeling,blurb_wizard_channeling,true,command_playbook_move,command_wizard
move_wizard_sanctum,command_wizard_sanctum,name_wizard_sanctum,trigger_wizard_sanctum,blurb_wizard_sanctum,true,command_playbook_move,command_wizard
move_wizard_let_out,command_wizard_let_out,name_wizard_let_out,trigger_wizard_let_out,blurb_wizard_let_out,true,command_playbook_move,command_wizard
move_wizard_end,command_wizard_end,name_wizard_end,trigger_wizard_end,blurb_wizard_end,false,command_playbook_move,command_wizard
command_wizard_tracking,command_wizard_tracking,name_wizard_tracking,trigger_wizard_tracking,brlurb_wizard_tracking,false,command_playbook_move,command_wizard
command_wizard_elementalism,command_wizard_elementalism,name_wizard_elementalism,trigger_wizard_elementalism,brlurb_wizard_elementalism,false,command_playbook_move,command_wizard
command_wizard_linking,command_wizard_linking,name_wizard_linking,trigger_wizard_linking,brlurb_wizard_linking,false,command_playbook_move,command_wizard
command_wizard_shielding,command_wizard_shielding,name_wizard_shielding,trigger_wizard_shielding,brlurb_wizard_shielding,false,command_playbook_move,command_wizard
command_wizard_veil,command_wizard_veil,name_wizard_veil,trigger_wizard_veil,brlurb_wizard_veil,false,command_playbook_move,command_wizard
command_wizard_teleport,command_wizard_trinket,name_wizard_teleport,trigger_wizard_teleport,brlurb_wizard_teleport,false,command_playbook_move,command_wizard
command_wizard_trinket,command_wizard_trinket,name_wizard_trinket,trigger_wizard_trinket,brlurb_wizard_trinket,false,command_playbook_move,command_wizard
move_wizard_intimacy,command_wizard_intimacy,name_wizard_intimacy,trigger_wizard_intimacy,blurb_wizard_intimacy,false,command_playbook_move,command_wizard
move_wizard_dark_arts,command_wizard_dark_arts,name_wizard_dark_arts,trigger_wizard_dark_arts,blurb_wizard_dark_arts,true,command_corruption_move,command_wizard
move_wizard_pale_horse,command_wizard_pale_horse,name_wizard_pale_horse,trigger_wizard_pale_horse,blurb_wizard_pale_horse,false,command_corruption_move,command_wizard
move_wizard_black_magic,command_wizard_black_magic,name_wizard_black_magic,trigger_wizard_black_magic,blurb_wizard_black_magic,false,command_corruption_move,command_wizard
move_wizard_warding,command_wizard_warding,name_wizard_warding,trigger_wizard_warding,blurb_wizard_warding,false,command_corruption_move,command_wizard
move_wolf_comes_territory,command_wolf_comes_territory,name_wolf_comes_territory,trigger_wolf_comes_territory,blurb_wolf_comes_territory,true,command_playbook_move,command_wolf
move_wolf_alpha,command_wolf_alpha,name_wolf_alpha,trigger_wolf_alpha,blurb_wolf_alpha,true,command_playbook_move,command_wolf
move_wolf_reckless,command_wolf_reckless,name_wolf_reckless,trigger_wolf_reckless,blurb_wolf_reckless,false,command_playbook_move,command_wolf
move_wolf_bloodhound,command_wolf_bloodhound,name_wolf_bloodhound,trigger_wolf_bloodhound,blurb_wolf_bloodhound,true,command_playbook_move,command_wolf
move_wolf_beast,command_wolf_beast,name_wolf_beast,trigger_wolf_beast,blurb_wolf_beast,true,command_playbook_move,command_wolf
move_wolf_let_out,command_wolf_let_out,name_wolf_let_out,trigger_wolf_let_out,blurb_wolf_let_out,true,command_playbook_move,command_wolf
move_wolf_end,command_wolf_end,name_wolf_end,trigger_wolf_end,blurb_wolf_end,false,command_playbook_move,command_wolf
move_wolf_intimacy,command_wolf_intimacy,name_wolf_intimacy,trigger_wolf_intimacy,blurb_wolf_intimacy,false,command_playbook_move,command_wolf
move_wolf_one_beast,command_wolf_one_beast,name_wolf_one_beast,trigger_wolf_one_beast,blurb_wolf_one_beast,false,command_corruption_move,command_wolf
move_wolf_force_nature,command_wolf_force_nature,name_wolf_force_nature,trigger_wolf_force_nature,blurb_wolf_force_nature,false,command_corruption_move,command_wolf
move_wolf_street_hound,command_wolf_street_hound,name_wolf_street_hound,trigger_wolf_street_hound,blurb_wolf_street_hound,false,command_corruption_move,command_wolf
move_wolf_familiar_territory,command_wolf_familiar_territory,name_wolf_familiar_territory,trigger_wolf_familiar_territory,blurb_wolf_familiar_territory,false,command_corruption_move,command_wolf
