localization_id,english,español,type,status
command_hunter_hard_kill,hardkill,dificilmatar,command_corruption_move,added
command_hunter_company,company,compañia,command_corruption_move,added
command_hunter_death_wish,deathwish,deseosucida,command_corruption_move,added
command_imp_business_usual,businessusual,negociossiempre,command_playbook_move,added
command_imp_measure,measure,medir,command_playbook_move,added
command_imp_friends_places,friendsplaces,amigoslugares,command_playbook_move,added
command_imp_fucking_demon,fuckingdemon,malditodemonio,command_playbook_move,added
command_imp_weasel,weasel,comadreja,command_playbook_move,added
command_imp_let_out,impletout,diablillosacar,command_playbook_move,added
command_imp_end,impend,diablillofinal,command_playbook_move,added
command_imp_intimacy,impintimacy,diablillointimidad,command_playbook_move,added
command_imp_how_win,howwin,comoganar,command_corruption_move,added
command_imp_dirty_money,dirtymoney,dinerosucio,command_corruption_move,added
command_imp_sweeten,sweeten,endulzar,command_corruption_move,added
command_imp_shit_list,shitlist,listanegra,command_corruption_move,added
command_oracle_psych,psych,esppsych,command_playbook_move,added
command_oracle_skim,skim,vistazo,command_playbook_move,added
command_oracle_dual,dual,doble,command_playbook_move,added
command_oracle_sooth,sooth,adivino,command_playbook_move,added
command_oracle_foresight,foresight,premonision,command_playbook_move,added
command_oracle_let_out,oracleletout,oraculosacar,command_playbook_move,added
command_oracle_end,oracleend,oraculofinal,command_playbook_move,added
command_oracle_foretelling,foretelling,profetizar,command_playbook_move,added
command_oracle_intimacy,oracleintimacy,oraculointimidad,command_playbook_move,added
command_oracle_empath,empath,empatico,command_corruption_move,added
command_oracle_all_seeing,allseeing,todove,command_corruption_move,added
command_oracle_dark_fate,darkfate,destinooscuro,command_corruption_move,added
command_oracle_burrow,burrow,pistola,command_corruption_move,added
command_spectre_manifest,manifest,manifestar,command_playbook_move,added
command_spectre_ignored,ignored,ignorado,command_playbook_move,added
command_spectre_ghost_town,ghosttown,pueblofantasma,command_playbook_move,added
command_spectre_potent,potent,pontente,command_playbook_move,added
command_spectre_what_wall,whatwall,quepared,command_playbook_move,added
command_spectre_conduit,conduit,conducto,command_playbook_move,added
command_spectre_let_out,spectreletout,espectrosacar,command_playbook_move,added
command_spectre_end,spectreend,espectrofinal,command_playbook_move,added
command_spectre_lash,lash,arremeter,command_playbook_move,added
command_spectre_commune,commune,comulgar,command_playbook_move,added
command_spectre_intimacy,spectreintimacy,espectrointimidad,command_playbook_move,added
command_spectre_possession,possession,posesion,command_corruption_move,added
command_spectre_siphon,siphon,sifon,command_corruption_move,added
command_spectre_nightmare,nightmare,pesadilla,command_corruption_move,added
command_spectre_telekinesis,telekinesis,esptelekinesis,command_corruption_move,added
command_sworn_protect,protect,proteger,command_playbook_move,added
command_sworn_hard_shake,hardshake,dificilperder,command_playbook_move,added
command_sworn_devious,devious,taimado,command_playbook_move,added
command_sworn_genuine,genuine,genuino,command_playbook_move,added
command_sworn_chess,chess,ajedrez,command_playbook_move,added
command_sworn_let_out,swornletout,juradosacar,command_playbook_move,added
command_sworn_end,swornend,juradofinal,command_playbook_move,added
command_sworn_legendary_cool,legendarycool,calmalegendaria,command_playbook_move,added
command_sworn_intimacy,swornintimacy,juradointimidad,command_playbook_move,added
command_sworn_ahead,ahead,unpasoadelante,command_corruption_move,added
command_sworn_pigeons,pigeons,palomas,command_corruption_move,added
command_sworn_student,student,estudiante,command_corruption_move,added
command_sworn_affairs,affairs,asuntos,command_corruption_move,added
command_tainted_devil_inside,devil,diablo,command_playbook_move,added
command_tainted_invocation,invocation,invocacion,command_playbook_move,added
command_tainted_tongue_silver,tonguesilver,labia,command_playbook_move,added
command_tainted_bargain,bargain,trato,command_playbook_move,added
command_tainted_tough,tough,duro,command_playbook_move,added
command_tainted_let_out,taintedletout,mancilladosacar,command_playbook_move,added
command_tainted_end,taintedend,mancilladofinal,command_playbook_move,added
command_tainted_intimacy,taintedintimacy,mancilladointimidad,command_playbook_move,added
command_tainted_below_surface,belowsurface,debajo,command_corruption_move,added
command_tainted_denied,denied,negado,command_corruption_move,added
command_tainted_hell,hell,infierno,command_corruption_move,added
command_tainted_benefits,benefits,benficios,command_corruption_move,added
command_vamp_hunger,hunger,hambre,command_playbook_move,added
command_vamp_welcome,welcome,bienvenida,command_playbook_move,added
command_vamp_cold_blood,coldblood,sangrefria,command_playbook_move,added
command_vamp_friends_close,friendsclose,amigoscerca,command_playbook_move,added
command_vamp_terrifying,terrifying,aterrador,command_playbook_move,added
command_vamp_neighborhood,neighborhood,barrio,command_playbook_move,added
command_vamp_let_out,vampletout,vampsacar,command_playbook_move,added
command_vamp_end,vampend,vampfinal,command_playbook_move,added
command_vamp_intimacy,vampintimacy,vampintimidad,command_playbook_move,added
command_vamp_true_hunter,truehunter,verdaderocazador,command_corruption_move,added
command_vamp_pull_back,pullback,regresarlos,command_corruption_move,added
command_vamp_blood_magic,bloodmagic,magiasangre,command_corruption_move,added
command_vamp_fake_news,fakenews,falsanoticia,command_corruption_move,added
command_veteran_friends_favors,friendsfavors,amigosfavores,command_playbook_move,added
command_veteran_artist,artist,artista,command_playbook_move,added
command_veteran_invested,invested,dedicado,command_playbook_move,added
command_veteran_too_old,tooold,demasiadoviejo,command_playbook_move,added
command_veteran_best_plans,bestplans,mejoresplanes,command_playbook_move,added
command_veteran_gun_fight,gunfight,pistolapelea,command_playbook_move,added
command_veteran_let_out,veteranletout,veteranosacar,command_playbook_move,added
command_veteran_end,veteranend,veteranofinal,command_playbook_move,added
command_veteran_intimacy,veteranintimacy,veteranointimidad,command_playbook_move,added
command_veteran_back_it,backit,otraves,command_corruption_move,added
command_veteran_pack_rat,packrat,acaparador,command_corruption_move,added
command_veteran_catch_bad_time,catchbadtime,malmomento,command_corruption_move,added
command_veteran_experiments,experiments,experimetos,command_corruption_move,added
command_wizard_channeling,channeling,canalizar,command_playbook_move,added
command_wizard_sanctum,sanctum,espsanctum,command_playbook_move,added
command_wizard_let_out,wizardletout,magosacar,command_playbook_move,added
command_wizard_end,wizardend,magofinal,command_playbook_move,added
command_wizard_tracking,tracking,rastreo,command_playbook_move,added
command_wizard_elementalism,elemental,espelementel,command_playbook_move,added
command_wizard_linking,link,conexion,command_playbook_move,added
command_wizard_shielding,shield,escudo,command_playbook_move,added
command_wizard_veil,veil,velo,command_playbook_move,added
command_wizard_teleport,teleport,teleportar,command_playbook_move,added
command_wizard_trinket,trinket,baratija,command_playbook_move,added
command_wizard_intimacy,wizardintimacy,magointimidad,command_playbook_move,added
command_wizard_dark_arts,darkarts,artesoscuras,command_corruption_move,added
command_wizard_pale_horse,palehorse,caballoblanco,command_corruption_move,added
command_wizard_black_magic,blackmagic,magianegra,command_corruption_move,added
command_wizard_warding,warding,espwarding,command_corruption_move,added
command_wolf_comes_territory,comesterritory,vieneterritorio,command_playbook_move,added
command_wolf_alpha,alpha,espalpha,command_playbook_move,added
command_wolf_reckless,reckless,temerario,command_playbook_move,added
command_wolf_bloodhound,bloodhound,sabuesosangre,command_playbook_move,added
command_wolf_beast,beast,bestia,command_playbook_move,added
command_wolf_let_out,wolfletout,lobosacar,command_playbook_move,added
command_wolf_end,wolfend,lobofinal,command_playbook_move,added
command_wolf_intimacy,wolfintimacy,lobointimidad,command_playbook_move,added
command_wolf_one_beast,onebeast,unabestia,command_corruption_move,added
command_wolf_force_nature,forcenature,fuerzanaturaleza,command_corruption_move,added
command_wolf_street_hound,streethound,sabuesocallejero,command_corruption_move,added
command_wolf_familiar_territory,familiarterritory,territoriofamilair,command_corruption_move,added
